,load_node_21,load_node_98,export_node_130,export_node_68,export_node_170,export_node_108,export_node_59,renew_node_24,renew_node_154,renew_node_155,renew_node_25,renew_node_202,renew_node_86,renew_node_99,prod_gen_5,prod_gen_7,prod_gen_9,prod_gen_25,prod_gen_31,prod_gen_41,time
5150,255.9124,40.875,-15.782317,-12.415563,-2103.742506,28.818877,7.2604169999999995,1015.415311,83.653918,363.21005299999996,68.467337,635.484385,63.518975,125.460124,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-02 14:00:00
5151,260.4538,40.9057,-22.439467999999998,-13.396578,-2137.884194,18.292214,9.062223,1015.411365,118.561027,451.45513600000004,77.431258,594.7127059999999,59.977715,131.163696,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-02 15:00:00
5152,258.8604,40.3701,-26.602290999999997,-18.1571,-2169.633657,6.681808,7.176836,951.199832,96.458977,451.977482,66.592618,572.484813,33.809436,91.47702199999999,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-02 16:00:00
5153,247.9451,39.3612,-30.415044,-28.243218,-2189.6181269999997,51.772186,2.301812,971.985575,82.779713,453.959387,53.909996,522.020672,16.469242,47.267393,0.0,0.0,1225.255598,0.0,0.0,0.0,2012-08-02 17:00:00
5154,242.3679,38.4422,-31.856628999999998,-36.396377,-2187.101819,179.79037,-4.2760370000000005,1042.444234,87.69719,444.68660300000005,37.589366999999996,546.023732,10.286795,22.22918,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-02 18:00:00
5155,243.0053,38.6337,-34.760521000000004,-37.802025,-2216.2206109999997,136.38534099999998,-9.185580999999999,1180.497187,42.041838,297.589599,24.265096,708.88399,5.368,145.091939,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-02 19:00:00
5156,244.2004,38.0764,-33.980259000000004,-45.693657,-2190.102097,120.029086,-16.105764,1146.021998,26.174808,197.759222,10.093174000000001,643.234894,6.199029,344.49754,0.0,0.0,2087.0,957.0,119.410575,0.0,2012-08-02 20:00:00
5157,251.0922,35.3945,-29.418115000000004,-48.291962,-2036.47059,125.31468600000001,-15.429292000000002,1089.582778,23.812127,149.13435800000002,4.873759,620.72062,7.434342999999999,323.089635,0.0,216.0,2087.0,957.0,146.0,0.0,2012-08-02 21:00:00
5158,237.0297,32.8634,-23.457295000000002,-47.535505,-1890.8529800000001,134.632496,-13.317454999999999,820.7319110000001,34.67583,101.73190799999999,3.11091,558.227731,6.26641,301.517475,0.0,216.0,2087.0,957.0,146.0,0.0,2012-08-02 22:00:00
5159,213.4861,30.4109,-19.76843,-45.429639,-1746.362557,117.91445800000001,-13.106938000000001,630.8403480000001,17.905422,98.879611,4.666365,518.459528,6.0418080000000005,283.832684,630.0,0.0,2087.0,0.0,0.0,-0.0,2012-08-02 23:00:00
5160,201.3358,28.6682,-15.432087,-43.243085,-1633.9841210000002,94.855541,-12.832984,563.558125,12.647297,111.239562,6.913133,489.21201399999995,8.175531,233.132633,630.0,0.0,2087.0,0.0,146.0,0.0,2012-08-03 00:00:00
5161,189.6238,27.7558,6.033532,-42.471084999999995,-1569.34331,90.35082,-11.669938,625.279833,7.667134,105.127499,5.876163,475.745533,9.321003999999999,189.87881000000002,630.0,0.0,2087.0,0.0,0.0,0.0,2012-08-03 01:00:00
5162,182.493,27.3251,11.86448,-41.946082000000004,-1548.054903,98.72636899999999,-11.616833,638.069016,4.238929,86.79130699999999,5.565072,480.795464,9.118862,152.70242199999998,630.0,0.0,2087.0,0.0,0.0,0.0,2012-08-03 02:00:00
5163,179.2263,27.3868,14.908524,-41.95417,-1552.163933,93.73611,-11.298143,663.091331,4.215766,58.404166000000004,4.873759,516.776218,8.737038,139.069255,630.0,216.0,2087.0,0.0,0.0,0.0,2012-08-03 03:00:00
5164,175.7207,29.0937,15.410485999999999,-44.501773,-1649.444831,85.22594000000001,-11.906808999999999,670.598025,3.19657,49.711453000000006,5.046587000000001,509.411736,11.342427,120.179927,630.0,216.0,2087.0,0.0,146.0,0.0,2012-08-03 04:00:00
5165,179.9434,30.8649,20.292813,-47.013712,-1731.710407,96.874897,-11.933705999999999,619.441293,3.447004,48.502309999999994,6.856553,503.94097800000003,11.718639999999999,98.113321,630.0,216.0,2087.0,957.0,146.0,0.0,2012-08-03 05:00:00
5166,178.9873,34.0385,6.554083,-48.37143,-1904.4879620000002,86.526145,-11.676914,531.707698,7.181945,66.223173,13.277045000000001,589.305831,20.390383,84.638525,630.0,216.0,2087.0,957.0,146.0,0.0,2012-08-03 06:00:00
5167,197.5912,37.1896,3.30449,-45.568401,-2024.0255120000002,82.54190799999999,-10.91505,586.814214,17.725304,117.696069,23.429209,570.762909,36.292085,83.71974499999999,253.629093,216.0,2087.0,957.0,146.0,0.0,2012-08-03 07:00:00
5168,235.3964,39.5028,-1.227035,-40.297939,-2104.859427,63.961181999999994,-8.503542999999999,556.8993389999999,27.060133,162.113908,32.124183,463.277283,48.023422,94.04519300000001,0.0,216.0,2087.0,957.0,146.0,0.0,2012-08-03 08:00:00
5169,242.2085,40.6071,9.761460000000001,-33.89904,-2141.906529,46.310263,-5.224832,657.423242,35.178093,209.002354,38.151472,438.883854,57.91494599999999,102.937279,630.0,0.0,2087.0,0.0,0.0,0.0,2012-08-03 09:00:00
5170,250.0564,41.5838,6.803508,-29.277078999999997,-2191.963271,47.836994,-5.572755,833.5952980000001,40.823485,249.050045,44.284985999999996,459.48347300000006,62.340495,109.617442,594.252033,0.0,2087.0,0.0,0.0,0.0,2012-08-03 10:00:00
5171,256.3506,42.1807,-1.7508599999999999,-27.053384,-2204.919852,45.715447,-1.674306,875.20191,47.555963,285.375619,52.624986,561.746257,63.03049300000001,114.411519,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-03 11:00:00
5172,251.132,40.9345,3.076931,-23.646845000000003,-2099.973075,40.738576,2.758086,969.932558,54.835912,308.985995,61.901894999999996,649.602533,68.992068,114.07108799999999,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-03 12:00:00
5173,255.4742,39.7529,2.923143,-20.011516,-2017.8218539999998,36.574933,5.791331,1105.1590609999998,52.62575699999999,313.267994,68.000274,741.783037,67.003167,105.28353999999999,0.0,0.0,1241.961584,0.0,0.0,0.0,2012-08-03 13:00:00
5174,261.5693,39.5545,-2.844973,-12.000214999999999,-2025.5983390000001,29.581623999999998,5.543344,1330.7100480000001,49.071905,329.780186,77.019604,855.5053740000001,55.318647999999996,95.468661,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-03 14:00:00
5175,259.0197,39.4045,-14.559706,2.365121,-2055.195546,18.634905,3.134768,1292.793631,55.063941,368.178657,82.106042,808.356452,41.378401000000004,86.590216,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-03 15:00:00
5176,253.8808,38.8825,-24.846943,-3.8732879999999996,-2094.435641,6.295518,-0.097915,1227.285396,51.75186,375.613886,71.525155,727.972765,29.178063,84.865595,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-03 16:00:00
5177,246.0329,38.0592,-30.104218,-12.43657,-2100.069534,-5.959205,-9.382738,1177.635948,36.532728999999996,337.735865,54.016239,822.512213,12.849051,44.052977,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-03 17:00:00
5179,239.898,37.1837,-33.135566,-25.908683,-2128.860033,-17.553165,-10.890789,1108.488527,31.479260999999997,347.16522799999996,23.331823,634.397515,5.839665,26.171301,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-03 19:00:00
5180,243.324,36.6469,-33.554026,-22.897189,-2102.887913,-17.67822,-11.988593,1175.492724,43.362159999999996,281.154938,23.020732000000002,670.799097,4.2899080000000005,63.292937,0.0,0.0,2087.0,957.0,55.789425,0.0,2012-08-03 20:00:00
5181,244.0012,34.2306,-32.346156,-29.504828000000003,-1964.867961,4.944783999999999,-14.226272,1118.775478,40.721515999999994,278.302642,18.354368,804.411841,3.8856230000000003,113.22646399999999,0.0,216.0,2087.0,957.0,146.0,0.0,2012-08-03 21:00:00
5182,232.9664,32.3232,-31.052771000000003,-34.619133000000005,-1857.8342539999999,12.755105,-13.886574,848.2564570000001,15.774376,221.93582999999998,13.964528,685.3176480000001,6.154109,111.63866599999999,0.0,216.0,2087.0,957.0,146.0,0.0,2012-08-03 22:00:00
5184,197.4318,28.4605,-27.238841999999998,-40.533481,-1631.888,11.925367999999999,-11.568366000000001,862.157743,10.724722,212.292352,20.532004,635.6599980000001,6.019347,84.208076,630.0,216.0,2087.0,957.0,146.0,0.0,2012-08-04 00:00:00
5185,185.0425,27.2822,-25.651653,-39.997324,-1567.083448,5.866286,-8.954264,806.274574,6.7405919999999995,191.239687,20.013519,572.5358669999999,6.378711,78.73290899999999,564.993817,216.0,2087.0,957.0,146.0,0.0,2012-08-04 01:00:00
5186,177.1548,26.5239,-23.200829000000002,-39.037290000000006,-1524.899814,6.35104,-7.6952240000000005,751.781534,1.806757,161.49431,23.193561,627.243447,6.9626779999999995,91.271043,630.0,216.0,2087.0,957.0,146.0,0.0,2012-08-04 02:00:00
5187,175.163,26.1539,-22.813693,-38.749127,-1503.4974140000002,0.490791,-8.330686,747.889174,2.0847189999999998,121.426336,25.75142,679.2156480000001,5.570142,73.750506,630.0,216.0,2087.0,957.0,146.0,0.0,2012-08-04 03:00:00
5188,173.7289,26.1728,-23.100962,-38.456506,-1505.0891589999999,2.354722,-8.849314999999999,690.059825,1.806757,68.319292,28.447540999999998,615.67069,4.694193,48.783743,630.0,216.0,2087.0,957.0,146.0,0.0,2012-08-04 04:00:00
5189,171.7768,25.9643,-21.315531,-37.950716,-1489.138921,9.156832000000001,-7.937657000000001,720.92068,1.582056,38.6541,29.15813,549.179939,5.435757,37.639427000000005,630.0,216.0,2087.0,957.0,146.0,0.0,2012-08-04 05:00:00
5190,163.3314,27.4866,-16.718079,-36.976386,-1556.650924,12.143181,-6.101416,706.612244,6.463196,53.08913100000001,34.015683,576.178582,16.365437,43.125981,630.0,216.0,2087.0,957.0,146.0,0.0,2012-08-04 06:00:00
5191,173.9679,30.2476,-16.308272,-34.799822999999996,-1685.1224280000001,19.059423000000002,-3.730983,677.765794,16.565995,103.51894300000001,34.731879,499.50836699999996,29.296477000000003,61.047737,630.0,216.0,2087.0,957.0,146.0,0.0,2012-08-04 07:00:00
5192,188.0303,32.9227,-15.712147,-31.2646,-1802.3513050000001,29.425791999999998,-3.4941989999999996,674.479103,26.730154,164.736736,40.144819,420.48169299999995,37.230385999999996,87.131963,630.0,216.0,757.02779,957.0,146.0,0.0,2012-08-04 08:00:00
5193,201.1765,34.1242,-13.323799,-25.019476,-1822.986948,38.948005,-1.721956,848.395766,36.485419,223.582969,50.718725,416.388302,52.83871,104.178839,0.0,0.0,2087.0,957.0,0.0,0.0,2012-08-04 09:00:00
5194,208.3471,34.8211,-12.28571,-21.685945,-1819.0768850000002,40.442988,3.019299,1081.9089119999999,54.44512099999999,278.44008199999996,53.244528,480.494392,70.854716,104.07415,0.0,0.0,314.422904,0.0,0.0,0.0,2012-08-04 10:00:00
5195,214.6812,35.4679,-11.22966,-26.668533,-1832.739943,43.943614000000004,4.842414,1216.520027,68.452764,343.98717,54.520315000000004,572.01322,74.657129,110.82175,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-04 11:00:00
5196,213.2072,35.1335,-8.450561,-24.817434,-1784.841169,44.845606,8.299944,1217.901351,71.717434,390.179814,59.956313,650.018332,79.286198,115.06246399999999,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-04 12:00:00
5197,210.9764,34.3227,-7.9403619999999995,-9.671456,-1724.489671,37.619704999999996,7.865050999999999,1239.7327890000001,76.431256,391.641079,68.407485,771.5033549999999,85.253258,119.64918700000001,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-04 13:00:00
5198,209.6618,33.684,-8.793274,-8.936753999999999,-1690.452939,-20.216,5.585106,1370.9609710000002,82.925373,340.429594,99.138064,888.154719,77.189838,118.686199,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-04 14:00:00
5199,209.5024,33.4757,-13.990847,11.440894,-1739.1780829999998,19.276267999999998,1.527239,1465.9112220000002,79.7289,307.917033,108.947978,853.054431,66.800756,139.416909,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-04 15:00:00
5200,205.5984,33.1065,-21.376248,6.788717999999999,-1762.1225809999999,4.43125,1.851784,1319.698932,73.842238,328.696532,102.290987,805.9289719999999,47.967199,170.180243,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-04 16:00:00
5201,205.9569,32.8177,-26.689020000000003,5.375156,-1811.182709,-9.539603,-5.019709,1320.4728519999999,60.232918000000005,305.34311099999996,75.536649,780.858111,31.565085999999997,111.241382,0.0,0.0,691.695693,0.0,0.0,0.0,2012-08-04 17:00:00
5202,209.104,33.0068,-30.145888,-16.205627,-1869.4389809999998,-16.79758,-7.940466000000001,1456.1045550000001,51.191439,323.260267,45.357085999999995,864.169352,16.08154,68.384842,0.0,0.0,2087.0,316.38867999999997,0.0,0.0,2012-08-04 18:00:00
5203,213.9642,34.2037,-30.697803000000004,-32.036186,-1956.804872,1.797248,-6.754324,1538.594308,46.998837,335.076924,28.551238,989.9967859999999,6.603314,73.312493,0.0,0.0,2087.0,809.090988,0.0,0.0,2012-08-04 19:00:00
5204,222.8876,34.0221,-26.52611,-39.370015,-1949.469056,114.99191599999999,-9.158311,1463.5273650000001,43.524305,257.793272,19.080247,1031.869126,10.511398,98.553015,0.0,43.2,2087.0,957.0,29.2,0.0,2012-08-04 20:00:00
5205,227.7876,31.9208,-26.844534000000003,-44.011623,-1832.5703809999998,62.010688,-9.422771000000001,1511.625814,23.511,228.04789399999999,24.610753,1169.058904,11.61195,101.673861,630.0,216.0,2087.0,0.0,146.0,0.0,2012-08-04 21:00:00
5206,214.6812,29.6526,-25.938647,-39.587429,-1700.576976,31.212929,-9.165794,1417.9311480000001,4.864345,262.411276,25.855117,1258.905584,9.657908,46.265166,630.0,0.0,2087.0,0.0,0.0,0.0,2012-08-04 22:00:00
5207,202.2521,27.8559,-25.241392,-39.384457,-1597.380336,60.761734,-11.13194,1165.205772,5.119144,278.16681800000003,30.141259,1213.456209,11.140285,30.003918,551.819111,216.0,2087.0,0.0,146.0,0.0,2012-08-04 23:00:00
5208,187.5124,26.249,-23.175097,-37.722581,-1505.799342,42.892115999999994,-8.005718,839.081608,1.667775,251.54538399999998,32.733684000000004,1033.131609,10.354175999999999,37.833408,630.0,216.0,1727.828354,0.0,146.0,0.0,2012-08-05 00:00:00
5209,175.6012,25.0876,-22.003462,-34.321417,-1438.464966,36.30547,-10.991609,720.086602,0.926542,220.44177000000002,30.244956,853.017422,9.163782000000001,36.026602000000004,451.916096,216.0,701.752267,953.497688,146.0,0.0,2012-08-05 01:00:00
5210,165.9606,24.4582,-22.72944,-25.469835999999997,-1399.463088,25.71037,-8.460678,635.288759,1.505631,222.479125,31.351057,743.3918480000001,13.363848999999998,42.432548,408.578421,216.0,430.98893899999996,957.0,146.0,0.0,2012-08-05 02:00:00
5211,163.9688,24.2102,-20.751945000000003,-30.828365,-1377.843497,32.329667,-11.952247999999999,659.476996,6.13834,197.487575,35.671765,570.221316,19.315816,28.470871000000002,376.963112,216.0,656.629376,957.0,146.0,0.0,2012-08-05 03:00:00
5212,162.455,24.1511,-19.5966,-30.394601,-1366.326599,36.570184000000005,-10.856078,575.791256,1.783593,132.699698,43.656434000000004,547.075801,23.134059,15.385221,346.491841,216.0,771.2464110000001,957.0,146.0,0.0,2012-08-05 04:00:00
5213,161.1802,23.3068,-19.554130999999998,-30.369139,-1317.818598,23.849199,-10.740853999999999,468.751356,5.0410699999999995,98.891554,45.351764,549.390352,22.187233,11.001800999999999,575.2376009999999,216.0,387.097783,957.0,146.0,0.0,2012-08-05 05:00:00
5214,151.8185,24.0572,-15.942685,-31.654025,-1352.0753439999999,13.70974,-9.313333,450.462165,8.93017,104.724862,49.734906,517.252946,32.616941,18.535066,630.0,216.0,0.0,868.185537,146.0,0.0,2012-08-05 06:00:00
5215,155.603,25.9185,-12.447293,-30.809269,-1434.528545,17.600648,-9.333952,459.997101,18.435502,136.822464,65.108968,571.994093,33.066288,29.953599,630.0,216.0,0.0,0.0,146.0,0.0,2012-08-05 07:00:00
5216,168.5102,27.8843,-11.747824000000001,-26.347807,-1515.98145,24.646057,-9.105030000000001,622.970568,30.12262,210.722659,72.969044,658.071529,32.689276,40.234803,0.0,0.0,0.0,957.0,0.0,0.0,2012-08-05 08:00:00
5217,180.4215,29.1665,-9.080321000000001,-19.314068,-1546.89832,33.701223,-9.342589,724.883126,47.079113,267.28529199999997,79.93578000000001,786.082775,46.513915000000004,50.246412,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 09:00:00
5218,191.2173,29.9498,-5.262222,-15.986717,-1545.375334,42.291538,-10.237434,740.350334,66.14678599999999,354.791736,75.388164,776.724,54.849520999999996,48.705495,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 10:00:00
5219,197.153,30.6182,1.6068559999999998,-9.896414,-1541.894483,-18.3704,-9.70154,855.0275710000001,0.0,475.903393,84.564637,791.054771,66.199174,77.39930799999999,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 11:00:00
5220,198.9456,30.8485,9.88822,-0.6361,-1499.523609,-18.5083,-10.625415,888.7251550000001,0.0,0.0,93.52579200000001,856.1810429999999,65.48118199999999,156.533094,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 12:00:00
5221,192.6912,30.1843,4.411788,7.197508999999999,-1441.412953,-18.1115,-9.426672,1219.854735,0.0,0.0,100.738179,1056.038913,66.011075,130.28701999999998,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 13:00:00
5222,190.5002,29.4514,5.261623,10.075951,-1440.6710460000002,-17.6696,-6.482722,1604.625712,0.0,0.0,91.203168,1324.139298,81.545889,104.486181,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 14:00:00
5223,187.1539,28.9121,0.272924,12.984694000000001,-1450.370234,-17.346,-3.224726,1727.0929170000002,0.0,0.0,86.70572,1336.686142,71.933621,88.972543,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 15:00:00
5224,185.6401,28.8263,-10.686637,19.533129000000002,-1501.420336,-17.2953,-1.3272760000000001,1664.461619,0.0,0.0,63.147411,1172.8425220000001,39.605512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 16:00:00
5225,187.1937,28.9552,-17.019182999999998,1.8693330000000001,-1579.490333,-17.372,-0.811028,1869.3531280000002,0.0,0.0,45.950585,1080.593504,32.757203999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 17:00:00
5226,189.4644,29.5615,-20.65879,-45.8936,-1657.204493,-17.7372,-5.002096,1881.998009,0.0,279.117583,0.0,1100.253601,4.267448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 18:00:00
5227,193.966,31.9944,-25.552513,-49.6949,-1815.143904,120.465842,-17.3875,1766.85342,79.566785,211.47741000000002,0.0,1223.766484,2.156184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 19:00:00
5228,208.5862,32.948,-28.10766,-32.014371000000004,-1865.5556199999999,151.543037,-17.103437,1533.8678710000002,45.562697,205.093699,32.076935999999996,1247.122412,3.256736,273.429866,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 20:00:00
5229,218.4657,31.0745,-25.804207,-38.03557,-1740.781621,146.506026,-13.111848,1235.268253,28.190037,247.470675,30.45235,1261.430549,3.301657,234.99419,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 21:00:00
5230,208.9049,28.8089,-22.184329,-36.459998,-1596.603949,171.811573,-13.208560999999998,982.2648519999999,9.427564,219.626828,26.822955,1094.993257,4.581891000000001,187.688743,0.0,0.0,648.816962,115.23710700000001,0.0,0.0,2012-08-05 22:00:00
5231,194.205,26.8092,-22.017338,-36.020396000000005,-1472.565891,219.146652,-9.600896,803.494317,15.843866,183.36191599999998,23.573783,869.429696,12.420519,169.9492,630.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 23:00:00
5232,180.8995,25.6145,-20.764195,-36.41766,-1296.3293859999999,146.447466,-12.100392999999999,668.929871,11.720755,170.45866999999998,20.601136,821.876184,10.983063000000001,117.497095,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-06 00:00:00
5233,170.9801,24.8859,-15.850941,-35.757478000000006,-1210.827951,117.632166,-12.000292,594.975031,6.46263,151.850831,19.564166,736.027366,9.410845,109.339095,630.0,0.0,2087.0,0.0,0.0,0.0,2012-08-06 01:00:00
5234,164.4867,24.6676,-8.403383999999999,-34.798078000000004,-1179.631738,96.308176,-11.733454,734.54394,4.609546,139.49088,22.018328,652.072272,6.176569000000001,74.90029200000001,0.0,0.0,2087.0,677.249956,0.0,0.0,2012-08-06 02:00:00
5235,163.6103,25.0278,-4.209948000000001,-37.278521000000005,-1369.50388,112.007535,-8.457723,859.6555109999999,4.632708999999999,80.000125,22.087459,670.1678559999999,5.525222,55.57295,200.57138899999998,0.0,2087.0,784.530839,0.0,0.0,2012-08-06 03:00:00
5237,160.4632,28.3507,-15.817641,-42.747975,-1601.890607,106.894007,-11.285824,955.2963570000001,10.191023,47.368898,28.332814000000003,470.906016,18.063779,34.252656,0.0,216.0,2087.0,957.0,146.0,0.0,2012-08-06 05:00:00
5238,161.8176,31.151,-22.502714,-43.750765,-1726.242252,124.403398,-12.614692999999999,1056.48965,21.307489999999998,90.376369,38.256275,414.44807599999996,27.873611,33.550474,0.0,216.0,2087.0,957.0,146.0,0.0,2012-08-06 06:00:00
5239,182.4531,34.0876,-19.185594000000002,-41.178656,-1770.930305,126.193304,-8.487411999999999,1004.876234,29.157476000000003,130.156964,51.05422,553.147113,26.410295,50.774252000000004,0.0,10.526301,2087.0,957.0,146.0,0.0,2012-08-06 07:00:00
5240,212.53,36.1239,-16.241429999999998,-34.866313,-1923.0318260000001,139.563712,-4.365933999999999,1102.218022,35.90801,177.89665300000001,58.988034999999996,686.5782690000001,31.025338,64.307239,0.0,0.0,2087.0,957.0,0.0,0.0,2012-08-06 08:00:00
5241,226.1144,37.0935,-17.950671,-28.871325,-1943.975129,143.901052,0.951363,1327.4627,40.909591999999996,221.472348,63.005998,578.321122,43.782197,82.388092,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-06 09:00:00
5242,232.7273,37.8093,-17.301766,-23.737098,-1928.6301190000001,145.46737,2.20909,1164.404433,46.002793,254.51398500000002,63.814868999999995,487.2254,53.171806000000004,101.873232,0.0,0.0,2087.0,0.0,0.0,0.0,2012-08-06 10:00:00
